strain,eggnog:1G03T@1117,eggnog:1G07U@1117,eggnog:1G09I@1117,eggnog:1G0CH@1117,eggnog:1G0DW@1117,eggnog:1G0FS@1117,eggnog:1G0GT@1117,eggnog:1G0K2@1117,eggnog:1G0NY@1117,eggnog:1G0QD@1117,eggnog:1G0S8@1117,eggnog:1G0UF@1117,eggnog:1G0VS@1117,eggnog:1G0XM@1117,eggnog:1G0Z6@1117,eggnog:1G0ZS@1117,eggnog:1G10F@1117,eggnog:1G12D@1117,eggnog:1G19V@1117,eggnog:1G1UJ@1117,eggnog:1G1XM@1117,eggnog:1G22F@1117,eggnog:1G255@1117,eggnog:1G29H@1117,eggnog:1G2AC@1117,eggnog:1G2Q2@1117,eggnog:1G3PC@1117,eggnog:1G43Q@1117,eggnog:1G493@1117,eggnog:1G4EH@1117,eggnog:1G4VP@1117,eggnog:1G514@1117,eggnog:1G529@1117,eggnog:1G53K@1117,eggnog:1G5AI@1117,eggnog:1G5QJ@1117,eggnog:1G61D@1117,eggnog:1G6IB@1117,eggnog:1G6KQ@1117,eggnog:1G6TF@1117,eggnog:1G8J1@1117,eggnog:1GBHI@1117,eggnog:1GBHS@1117,eggnog:1GC52@1117,eggnog:1GCF1@1117,eggnog:1GCPE@1117,eggnog:1GD8R@1117,eggnog:1GJ43@1117,eggnog:1GMGD@1117,eggnog:1GMPI@1117,eggnog:1GMZN@1117,eggnog:1GNRD@1117,eggnog:1GP1E@1117,eggnog:1GRCJ@1117
Prochlorococcus AS9601,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Prochlorococcus MED4,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
Prochlorococcus MIT0801,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
Prochlorococcus MIT9301,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Prochlorococcus MIT9303,1,2,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
Prochlorococcus MIT9312,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
Prochlorococcus MIT9313,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
Prochlorococcus NATL1A,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
Prochlorococcus NATL2A,1,1,0,0,0,1,1,0,0,1,0,1,0,1,2,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
Prochlorococcus RSP50,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
Prochlorococcus marinus subsp. marinus CCMP1375 (SS120),1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Synechococcus WH8102,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,1,1,2,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
Synechococcus WH7803,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Synechococcus CC9311,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
Synechococcus sp. BL107,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Synechococcus PCC 7002,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Synechococcus elongatus PCC 7942,1,1,2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Synechococcus elongatus UTEX 2973,1,1,2,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,2,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Thermosynechococcus vestitus BP-1,1,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
